Diagnosis and treatment plan explained; the patient / child / caregiver has expressed understanding of the content.	PATIENT EDUCATION: The patient has no barriers to learning and expresses a verbal understanding of the issues discussed.	3.75	0
No: cloudy or foul-smelling urine; blood in the urine; new daytime humidity or bedwetting at night	No: cloudy or foul-smelling urine; blood in the urine; weak stream of urine; dribble at the end of your urine stream; difficulty starting your urine stream; new daytime humidity or bedwetting at night	3.0	0
Cozaar 100 mg tablet 1 tablet orally once a day.	Calcium 600 with vitamin D3 tablet 1 tablet orally once a day.	2.5	1
I spent 30 minutes with the patient, over 50% of which was spent educating and counseling on the above concerns.	A copy of the consent has been given to the patient, a copy has been sent to the scanning center and the original will be kept in the study binder.	0.0	0
I reviewed all clinical information including history, physical exam, orders, and plan.	I have reviewed the documented findings and the resident's care plan.	3.5	0
Review of NCEP III guidelines with patient, including goals for total cholesterol below 170, triglycerides below 150, HDL cholesterol above 45 for men / above 55 for women and LDL cholesterol below 70 .	Review the NCEP III guidelines with the patient, including goals for total cholesterol below 170, triglycerides below 150, HDL cholesterol above 45 for men, and LDL cholesterol below 70.	4.25	0
amlodipine [NORVASC] 5 mg tablet 2 tablets orally once a day.	hydrochlorothiazide tablet 12.5 mg 1 tablet orally once a day.	1.5	1
The ordering provider was notified of the results and the patient was assessed by the primary care provider	Referral can be facilitated locally by the primary care provider.	3.0	0
Discussed the risks, objectives, alternatives, advance directives and the need for other members of the care team to participate in the procedure with the patient (or legal representative and others present during the discussion) .	Discussed the risks, goals, alternatives, advance directives, and the need for other members of the care team to participate in the procedure with the patient.	3.5	0
cyanocobalamin [VITAMIN B12] 1000 mcg / mL solution 1000 micrograms subcutaneously as directed by the prescriber.	Premarin 0.625 mg / gram 1 gram cream vaginally as directed by the prescriber.	3.0	1
The patient arrives, via the hospital wheelchair, Unstable gait, Cart assistance, History obtained from the patient, The patient seems comfortable, Patient cooperative, alert, Oriented to the person, place and time.	History obtained from the patient, the patient appears, generally ill, cooperative patient, alert, oriented towards the person, place and time.	3.0	0
dexamethasone 6 mg tablet 2 tablets orally once.	Valtrex 500 mg tablet 1 tablet orally twice a day as needed.	2.5	1
No: new confusion or inability to stay alert and awake; currently struggling to breathe, even during inactivity or rest; you currently feel on the verge of collapsing every time you stand (sit); vomit that looks like ground coffee; Vomiting blood; uncontrollable or continuous rectal bleeding; black, sticky, tar-like stools; heavy vaginal bleeding or purple or red rash / spots that remain when squeezed by a glass (purpural rash)	No: new confusion or inability to stay alert and awake; any chest pain or discomfort; sudden, COMMON, excruciating pain, tearing or stabbing characteristic of a dissecting aortic aneurysm; newly sore or blue toes on one side; currently struggling to breathe, even during inactivity or rest; you currently feel on the verge of collapsing every time you stand (sit); vomit that looks like ground coffee; Vomiting blood; uncontrollable or continuous rectal bleeding; black, sticky, tar-like stools; heavy vaginal bleeding or purple or red rash / spots that remain when squeezed by a glass (purpural rash)	4.0	0
Negative for abdominal pain, constipation, nausea and vomiting.	Digestive System: Negative for abdominal pain, constipation, diarrhea, nausea and vomiting.	4.5	0
Lovaza 1 g capsule 2 capsules orally twice a day.	famotidine [PEPCID] 20 mg tablet 1 tablet orally twice a day.	2.5	1
levothyroxine [SYNTHROID] 25 mcg tablet 1 tablet by mouth once daily.	labetalol [NORMODYNE] 100 mg tablet 1 tablet orally twice a day.	1.0	1
Mental: alert and oriented towards the person, place and time.	Awake and alert, oriented to the person, place and time	5.0	0
Informed Consent: Discussed the risks, goals, alternatives, and the need for other members of the healthcare team to participate in the procedure with the patient and obtained informed consent.	INFORMED CONSENT: I discuss the risks, benefits, alternatives, and the need for other members of the healthcare team to participate in the procedure.	4.0	0
Discussed the risks, goals, alternatives and the need for other members of the healthcare team to participate in the procedure.	Discussed the risks, goals and alternatives to aspiration and biopsy of sedated bone marrow, the potential need to repeat the procedure, advance directives, and the need for other members of the care team participate in the procedure with the patient.	3.25	0
I have reviewed the current medication list and performed a medication reconciliation.	I reviewed the relevant medical history, charts and imagery.	4.0	0
The patient was encouraged to contact myself or the consultant if any questions or concerns arise after our visit.	Please contact me with any questions or concerns.	4.5	0
Consent form revised, dated and signed by participant and consent co-signer, RW, (SC).	Consent form revised, dated and signed by the participant and the consent co-signer, TM, (SC).	4.25	0
