oxycodone [ROXICODONE] 5 mg tablet 0.5-1 tablets by mouth every 4 hours as needed.	simvastatin 40 mg tablet 1 tablet by mouth one time daily.	1	1
Patient offers verbalizations that indicate emotional and cognitive understanding of problems related to alcohol and other drug use and describes needed behavior change.	He offers verbalizations that indicate emotional and cognitive understanding of problems related to drug/alcohol use and describes needed behavior change.	4.75	0
"The topic objectives were to a) identify components of Biosocial Theory, b) identify personal recognition and exploration of biological and social factors that lead to emotional dysregulation."	The topic objectives of group were to a) identify strategies for clarifying priorities in communication and b) explore DEAR MAN skill for objectives effectiveness in communication.	1	0
torsemide [DEMADEX] 10 mg tablet 1 tablet by mouth one time daily.	levothyroxine [LEVOTHROID] 125 mcg tablet 1 tablet by mouth one time daily.	1.5	1
Asymptomatic Exposure:  Had face to face contact while not wearing a mask within 3 feet of a coughing or sneezing person with a confirmed case of pertussis and who has not already completed 5 days of antibiotic treatment.	Asymptomatic Exposure:  Has been exposed to a person with a confirmed case of pertussis who has not completed 5 days of antibiotic treatment.	3.6	0
"Ready to learn, no apparent learning barriers were identified in the family/caregiver; learning preferences include listening."	"Patient is ready to learn, no apparent learning barriers were identified; learning preferences include listening and visual aids."	3.5	0
"Patient Educational Needs:  Patient assessed:  Ready to learn, no apparent learning barriers."	"Patient Education: Mother and patient demonstrated readiness to learn, and I identified no apparent learning barriers."	3	0
"No: allergy to sulfa drugs or trimethoprim-sulfa combinations or allergy to penicillin, amoxicillin or other penicillin derivatives"	No: allergy to insect bite or sting; allergy to medications; allergy to latex or allergy to other allergy not listed	1.5	1
"Patient arrives, via Emergency Medical Services, Unsteady gait, Assistance to cart, History obtained from patient, Patient appears comfortable, Patient cooperative, alert, Oriented to person, place and time."	"Patient arrives, via stretcher, History obtained from patient, Patient appears, in distress due to pain, Patient cooperative, alert, Oriented to person, place and time."	3	0
I personally spent over half of a total 30 minutes in counseling and discussion with the patient and coordination of care as described above.	"Total visit time greater than 70 minutes, with over 50% spent counseling with the patient and coordination of care activities described above."	4	0
"I instructed the patient on the importance of maintaining a diet constant in vitamin K, reporting any change in over-the-counter or prescription medicines reporting any nausea with vomiting/diarrhea, reporting viral/bacterial febrile illnesses."	"I instructed the patient on the importance of maintaining a diet constant in vitamin K, maintaining a similar diet during vacation or holidays, reporting any change in over-the-counter or prescription medicines, reporting any nausea with vomiting/diarrhea, reporting viral/bacterial febrile illnesses, reporting dental/surgical/medical procedures/endoscopies at least 10 days ahead of time."	3.5	0
ibuprofen [CHILDREN'S MOTRIN] 100 mg/5 mL suspension 7.5 mL by mouth every 6 hours as needed.	ibuprofen capsule 200 mg 2 capsules by mouth as needed.	3.5	1
The patient was explained the diagnosis and treatment planning decisions and expressed an understanding.	"I have explained my diagnosis and treatment, and they have expressed understanding of that plan."	4.5	0
Patient is here for the following immunization(s):  Inactivated Influenza Virus Vaccination; Pneumococcal Polysaccharide 23 Vaccine (PPV23)	Patient is here for the following immunization(s):  Human Papillomavirus Vaccination; Varicella-only Vaccination	1.75	0
The contraceptive implant was inserted in accordance with the manufacturer's recommendations.	The patient was in agreement with the plan.	0	0
"No: diabetes; three or more positive tests for streptococcal pharyngitis within past 6 months; ear pain not related to swallowing or currently on antibiotics, excluding Minocycline or Doxycycline"	"No: diabetes; gestational diabetes mellitus managed with insulin; three or more positive tests for streptococcal pharyngitis within past 6 months or currently on antibiotics, excluding Minocycline or Doxycycline"	3.2	1
"Discussed with the patient the necessity of other members of the healthcare team, both male and female, participating in the procedure if needed."	Discussed advanced directives and the necessity of other members of the healthcare team participating in the procedure with the patient (and whomever else is present).	3.75	0
The patient related understanding of the proper wearing and care of the splint(s) and was instructed to call with any problems.	"Plan:  The patient stated an understanding of the program, and agrees to continue independently with a home management program."	0	0
No: new confusion or inability to stay alert and awake; currently feeling like you are going to collapse every time you stand (sit); purple or red rash/blotches that stay when pressed by a glass (purpural rash); newly stiff or painful neck or puffiness around the eyes	"No: new confusion or inability to stay alert and awake; currently feeling like you are going to collapse every time you stand (sit); complete inability to swallow; newly painful neck with difficulty bending the neck; purple or red rash/blotches that stay when pressed by a glass (purpural rash) or pain, pressure or tightness in the chest, jaw or arm"	3.25	0
prednisone 1 mg tablet 4 tablets by mouth one time daily.	Senokot 8.6 mg tablet 2 tablets by mouth two times a day as needed.	2.5	1
"No: inability to speak or make normal sounds; new confusion or inability to stay alert and awake; complete inability to swallow; sudden onset of cough, choking or gagging after inhaling something into your airway; pain, pressure or tightness in the chest, arm(s) or shoulder(s), jaw or neck; large amounts of pink or white frothy sputum or noisy, wheezy or raspy breathing that does not clear with coughing"	"No: inability to speak or make normal sounds; new confusion or inability to stay alert and awake; sudden swelling of the lips, tongue or mouth; sudden severe swelling of the eyelids; abrupt onset of breathing problems that came over the course of a minute or two; sudden onset of coughing, choking or gagging due to inhaling something into the airway; change in heart rate or rhythm, or rapid or skipped heartbeats or noisy, wheezy or raspy breathing that doesn't clear with coughing"	3.75	0
