0	 No: currently feeling like you are going to collapse every time you stand or sit up or severe abdominal pain
0	Return here or go to the nearest Emergency Department if you notice any of the problems listed below or you have other concerns.
0	The plan is to provide ongoing skilled occupational therapy services to enhance the client's level of functional independence and ability to generalize calendar use and compensation techniques.
0	 Medication(s) were reviewed by discussing verbally with patient and/or care giver., reviewed by checking medication list brought in by patient and/or care giver., reviewed by pulling list from previous note.
0	Total time spent was 30 minutes, with more than 50% of the time spent on counseling, coordination of care and patient education.
0	 Cardiovascular assessment findings include heart rate normal, Heart rhythm normal sinus, No associated diaphoresis, no associated dyspnea, dizziness, palpitations.
0	Individual is able to understand limited conversations about routine daily activities with familiar communication partners.
0	Clear lung sounds auscultated bilaterally without wheeze rhonchi rales.
1	loperamide [IMODIUM] 2 mg capsule 1-2 capsules by mouth as directed by prescriber as needed.
0	 Eyes Open: 4 - Spontaneous, Verbal: 5 - Oriented and Converses, Motor: 6 - Obeys Commands, GCS Total: 15.
0	No: new confusion or inability to stay alert and awake; severe lethargy or floppiness; refusing to move the neck; current or recent seizure; high-pitched cry (like a cat's cry) OR a weak whimper or moaning cry that is not consolable; purple or red rash/blotches that stay when pressed by a glass (purpuric rash) or bulging or tense fontanel (soft spot on the head) when not crying
0	Patient has not been the victim of other typed of abuse.
0	Thank you for involving us in this patient's care.
0	Genitourinary:  Negative for incontinence, pain with urination and pelvic pain.
1	Claritin 10 mg tablet 1 tablet by mouth one time daily as needed.
0	 No: new confusion or inability to stay alert and awake; currently struggling to breathe, even while inactive or resting; currently feeling like you are going to collapse every time you stand (sit); any chest pain or discomfort; vomit that looks like ground coffee; vomiting blood; uncontrollable or continuous rectal bleeding; black, sticky, tar-like stools or purple or red rash/blotches that stay when pressed by a glass (purpural rash)
0	 Patient discharged to home, ambulating without assistance, family driving, accompanied by husband/wife/partner, Discharge instructions given to patient.
1	pantoprazole [PROTONIX] 40 mg tablet enteric coated 1 tablet by mouth one time daily.
0	Please let us know if there is anything else we can do for you.
0	 Identified Illness as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions.
0	This information will be reviewed by the provider and the patient/caregiver will be contacted with any recommendations.
0	The consent form was reviewed with the patient and her partner.
0	 This impairs the patient's ability to perform work, home, leisure activities to be able to return the patient to full work, home, leisure activities.
1	tamoxifen [NOLVADEX] 20 mg tablet 1 tablet by mouth one time daily.
0	 Informed consent for unsedated bone marrow:  Discussed risks, goals, and alternatives to bone marrow aspiration and biopsy, advance directives, and the necessity of other members of the healthcare team participating in the procedure with the patient.
0	 Ready to learn, no apparent learning barriers were identified, learning preference include listening.
0	Continuous care: Patient is able to perform mobility, ADL and IADL tasks with help.
0	 Do not drive, operate heavy machinery, ride motorcycles or ATVs, drink alcohol, or take other drugs that make you tired or sleepy while taking oxycodone.
0	 No chest pain, pressure, neck or jaw pain, upper extremity numbness or tingling, dyspnea, or diaphoresis.
0	 Procedural pause conducted to verify:  correct patient identity, procedure to be performed and as applicable, correct patient position, and availability of implants, special equipment or special requirements.
0	 Educational literature, developmentally age appropriate, provided at today's visit, including Pediatric Health Promotion Visits and Vaccination Schedule , Feeding Your Baby During the First Year].
1	chlorthalidone 50 mg tablet 1 tablet by mouth one time daily.
1	hydrochlorothiazide 25 mg tablet one-half tablet by mouth every morning.
0	 No: congenital heart disease or arthritis, kidney problems or other complication following a streptococcal infection
0	 Explained diagnosis and treatment plan; patient/child/caretaker expressed understanding of the content.
1	levetiracetam [KEPPRA] 500 mg tablet 1 tablet by mouth two times a day.
0	 No: new confusion or inability to stay alert and awake or currently feeling like she is going to collapse every time she stands or sits up
0	See your childs doctor OR return here or go to the nearest Emergency Department to have the sutures removed.
1	 Instructions: 1-2 puffs every 4-6 hours as needed for wheezing or shortness of breath, use with extender tube.
0	 Result is: Supra Therapeutic; result and dosage information given to patient and understanding verbalized.
0	Patient offered verbalizations that indicate emotional and cognitive understanding of problems related to alcohol and other drug use and he describes needed behavior change.
